module,type,name,res_id,src,value,comments
account,model,"ir.actions.act_window,help",account.action_account_journal_form,"A journal is used to record transactions of all accounting data
                related to the day-to-day business.","A journal is used to record transactions of all accounting data
                related to the day-to-day business.",
account,model,"ir.ui.view,arch_db",account.account_planner,A list of common taxes and their rates.,A list of common taxes and their rates.,
account,model,"ir.ui.view,arch_db",account.account_planner,A list of your customer and supplier payment terms.,A list of your customer and supplier payment terms.,
account,model,"ir.ui.view,arch_db",account.account_planner,"A product in Odoo is something you sell or buy 
                        whether or not it is goods, consumables, or services.
                        Choose how you want to create your products:","A product in Odoo is something you sell or buy 
                        whether or not it is goods, consumables, or services.
                        Choose how you want to create your products:",
account,code,addons/account/models/account_move.py,770,A reconciliation must involve at least 2 move lines.,A reconciliation must involve at least 2 move lines.,
account,code,addons/account/models/account_bank_statement.py,875,A selected move line was already reconciled.,A selected move line was already reconciled.,
account,code,addons/account/models/account_bank_statement.py,878,A selected move line was already reconciled.,A selected move line was already reconciled.,
account,code,addons/account/models/account_bank_statement.py,886,A selected statement line was already reconciled with an account move.,A selected statement line was already reconciled with an account move.,
account,code,addons/account/models/account_bank_statement.py,218,A statement cannot be canceled when its lines are reconciled.,A statement cannot be canceled when its lines are reconciled.,
account,sql_constraint,account.fiscal.position.tax,0,A tax fiscal position could be defined only once time on same taxes.,A tax fiscal position could be defined only once time on same taxes.,
account,code,addons/account/models/account_bank_statement.py,383,A transaction can't have a 0 amount.,A transaction can't have a 0 amount.,
account,model,"ir.actions.act_window,help",account.action_account_journal_form,"A typical company may use one journal per payment method (cash,
                bank accounts, checks), one purchase journal, one sale journal
                and one for miscellaneous information.","A typical company may use one journal per payment method (cash,
                bank accounts, checks), one purchase journal, one sale journal
                and one for miscellaneous information.",
account,model,"res.groups,name",account.group_warning_account,A warning can be set on a partner (Account),A warning can be set on a partner (Account),
account,code,addons/account/static/src/js/account_reconciliation_widgets.js,98,Account,Konto.,openerp-web
account,code,addons/account/static/src/js/account_reconciliation_widgets.js,103,Account,Konto.,openerp-web
account,code,addons/account/static/src/xml/account_reconciliation.xml,141,Account,Account,openerp-web
account,code,addons/account/static/src/xml/account_reconciliation.xml,270,Account,Account,openerp-web
account,model,"ir.model,name",account.model_account_account,Account,Konto.,
account,model,"ir.model.fields,field_description",account.field_account_invoice_account_id,Account,Konto.,
account,model,"ir.model.fields,field_description",account.field_account_invoice_line_account_id,Account,Konto.,
account,model,"ir.model.fields,field_description",account.field_account_invoice_report_account_id,Account,Konto.,
account,model,"ir.model.fields,field_description",account.field_account_move_dummy_account_id,Account,Konto.,
account,model,"ir.model.fields,field_description",account.field_account_move_line_account_id,Account,Konto.,
account,model,"ir.model.fields,field_description",account.field_account_reconcile_model_account_id,Account,Konto.,
account,model,"ir.model.fields,field_description",account.field_account_reconcile_model_template_account_id,Account,Konto.,
account,model,"ir.ui.view,arch_db",account.report_journal,Account,Konto.,
account,model,"ir.ui.view,arch_db",account.report_partnerledger,Account,Konto.,
account,model,"ir.ui.view,arch_db",account.report_trialbalance,Account,Konto.,
account,model,"ir.ui.view,arch_db",account.view_account_form,Account,Konto.,
account,model,"ir.ui.view,arch_db",account.view_account_move_line_filter,Account,Konto.,
account,model,"ir.ui.view,arch_db",account.view_account_reconcile_model_form,Account,Konto.,
account,model,"ir.ui.view,arch_db",account.view_account_search,Account,Konto.,
account,model,"ir.model,name",account.model_account_aged_trial_balance,Account Aged Trial balance Report,Konto Aldret saldobalansen Rapport,
account,model,"ir.ui.view,arch_db",account.account_planner,Account Balances,Account Balances,
account,model,"ir.model,name",account.model_account_bank_statement_cashbox,Account Bank Statement Cashbox Details,Account Bank Statement Cashbox Details,
account,model,"ir.model,name",account.model_account_bank_statement_closebalance,Account Bank Statement closing balance,Account Bank Statement closing balance,
account,model,"ir.model,name",account.model_account_common_account_report,Account Common Account Report,Felles konto Rapporter,
account,model,"ir.model,name",account.model_account_common_journal_report,Account Common Journal Report,Felles konto Journal Rapport,
account,model,"ir.model,name",account.model_account_common_partner_report,Account Common Partner Report,Konto Felles Partner Rapport,
account,model,"ir.model,name",account.model_account_common_report,Account Common Report,Felles Konto Rapporter.,
account,model,"ir.model.fields,field_description",account.field_account_account_currency_id,Account Currency,Konto Valuta,
account,model,"ir.model.fields,field_description",account.field_account_account_template_currency_id,Account Currency,Konto Valuta,
